nome,completeness_score,fowlkes_mallows_score,homogeneity_score,v_measure_score,rand_score,adjusted_rand_score,mutual_info_score,adjusted_mutual_info_score,normalized_mutual_info_score,tempo
iris,0.569,0.692,0.532,0.549,0.777,0.518,0.584,0.543,0.549,0.6628472150041489
micro-mass,0.617,0.446,0.559,0.586,0.863,0.363,1.287,0.562,0.586,85.30355511800008
monks-problems-1,0.05,0.545,0.047,0.049,0.53,0.059,0.033,0.047,0.049,8.934845928000868
breast-tissue,0.168,0.23,0.159,0.163,0.725,0.063,0.282,0.093,0.163,0.5576757750022807
GCM,0.419,0.292,0.385,0.401,0.869,0.219,0.987,0.27,0.401,616.968882743
balance-scale,0.067,0.45,0.076,0.071,0.553,0.076,0.07,0.068,0.071,0.549635578005109
servo,0.079,0.594,0.094,0.086,0.516,0.007,0.05,0.081,0.086,1.6204662550007924
AP_Breast_Lung,0.017,0.583,0.017,0.017,0.508,-0.018,0.01,0.015,0.017,62.56571945399628
AP_Colon_Kidney,0.129,0.587,0.112,0.12,0.557,0.114,0.078,0.118,0.12,59.89792580500216
AP_Breast_Kidney,0.132,0.605,0.123,0.127,0.573,0.145,0.084,0.126,0.127,63.95703433499875
AP_Breast_Ovary,0.004,0.565,0.003,0.003,0.511,0.009,0.002,0.002,0.003,59.27730690000317
AP_Breast_Colon,0.013,0.541,0.011,0.012,0.508,0.015,0.008,0.011,0.012,63.31452835100208
AP_Colon_Prostate,0.083,0.634,0.097,0.089,0.543,0.051,0.048,0.087,0.089,48.779722427003435
AP_Endometrium_Breast,0.005,0.651,0.008,0.006,0.532,-0.021,0.003,0.004,0.006,50.55755358199531
AP_Colon_Omentum,0.006,0.607,0.007,0.006,0.516,-0.008,0.004,0.004,0.006,45.34122963499976
AP_Breast_Omentum,0.001,0.636,0.001,0.001,0.533,0.005,0.0,-0.001,0.001,82.03149194000434
AP_Prostate_Kidney,0.265,0.713,0.273,0.268,0.642,0.245,0.14,0.266,0.268,49.38662044599914
AP_Omentum_Kidney,0.064,0.621,0.076,0.07,0.544,0.06,0.041,0.067,0.07,51.14223919899814
AP_Breast_Prostate,0.07,0.652,0.086,0.076,0.55,0.053,0.039,0.074,0.076,83.13867899899924
AP_Uterus_Kidney,0.083,0.59,0.084,0.083,0.541,0.068,0.053,0.081,0.083,53.41193045999535
AP_Prostate_Uterus,0.299,0.682,0.289,0.294,0.656,0.307,0.188,0.291,0.294,35.537902791002125
AP_Omentum_Lung,0.01,0.551,0.008,0.009,0.51,0.014,0.006,0.005,0.009,40.65773104300024
AP_Lung_Uterus,0.034,0.538,0.029,0.031,0.514,0.029,0.02,0.028,0.031,45.01709348400618
AP_Ovary_Kidney,0.062,0.578,0.056,0.058,0.526,0.048,0.038,0.057,0.058,58.852394844005175
AP_Lung_Kidney,0.241,0.671,0.233,0.236,0.626,0.237,0.147,0.235,0.236,84.98158353900362
AP_Colon_Lung,0.035,0.568,0.033,0.034,0.506,-0.011,0.02,0.032,0.034,53.34850927800289
AP_Endometrium_Colon,0.009,0.624,0.012,0.011,0.517,-0.02,0.006,0.008,0.011,48.111406695999904
AP_Ovary_Lung,0.038,0.573,0.025,0.029,0.505,-0.003,0.017,0.026,0.029,52.411357502998726
AP_Endometrium_Kidney,0.063,0.646,0.081,0.07,0.551,0.052,0.039,0.068,0.07,55.19429181900341
AP_Colon_Uterus,0.006,0.563,0.006,0.006,0.507,-0.003,0.003,0.004,0.006,47.48614032900514
leukemia,0.088,0.608,0.054,0.063,0.537,0.053,0.035,0.051,0.063,1.3638799100008328
hepatitisC,0.133,0.657,0.164,0.137,0.561,0.112,0.08,0.127,0.137,140.521713256996
Ovarian,0.005,0.537,0.005,0.005,0.505,0.005,0.003,0.002,0.005,46.85026881000522
SRBCT,0.131,0.34,0.103,0.113,0.567,0.033,0.137,0.067,0.113,1.6406521210010396
Colon,0.017,0.551,0.012,0.013,0.503,-0.005,0.008,-0.002,0.013,0.7633937069986132
climate-model-simulation-crashes,0.068,0.657,0.161,0.095,0.509,0.014,0.047,0.094,0.095,1.0774616800044896
pasture,0.186,0.428,0.171,0.178,0.606,0.13,0.188,0.126,0.178,0.671109497998259
glass,0.215,0.315,0.245,0.229,0.693,0.12,0.369,0.197,0.229,3.412751912997919
kc1-binary,0.192,0.636,0.192,0.192,0.628,0.255,0.131,0.188,0.192,1.3414545560008264
dermatology,0.16,0.25,0.163,0.162,0.709,0.07,0.275,0.144,0.162,11.984794628006057
backache,0.002,0.626,0.004,0.003,0.506,-0.011,0.002,-0.002,0.003,1.1967194550015847
lsvt,0.017,0.55,0.017,0.017,0.501,-0.01,0.011,0.011,0.017,2.509919058000378
thoracic-surgery,0.003,0.686,0.001,0.002,0.57,-0.006,0.001,-0.001,0.002,1.065798748000816
planning-relax,0.003,0.585,0.003,0.003,0.515,0.002,0.002,-0.002,0.003,0.8696623789946898
