nome,completeness_score,time 1,fowlkes_mallows_score,time 2,homogeneity_score,time 3,v_measure_score,time 4,rand_score,time 5,adjusted_rand_score,time 6,mutual_info_score,time 7,adjusted_mutual_info_score,time 8,normalized_mutual_info_score,time 9
iris,0.959,2.406,0.936,2.57,0.95,2.944,0.961,2.83,0.945,4.209,0.936,2.824,0.954,2.688,0.931,2.33,0.947,2.831
micro-mass,1.01,2.482,0.967,2.158,0.992,2.276,0.986,2.06,0.994,1.924,0.967,2.573,0.962,2.448,0.994,2.081,1.006,2.335
monks-problems-1,0.915,4.123,0.989,4.571,0.847,4.489,0.715,4.527,0.975,4.491,0.889,5.355,0.823,4.446,0.841,4.339,0.817,4.961
breast-tissue,1.011,3.816,0.965,3.866,1.016,3.756,0.927,3.963,0.995,4.129,0.951,3.951,0.952,3.61,0.997,3.73,0.98,4.276
GCM,0.993,0.752,1.102,0.887,1.007,0.884,1.021,0.896,1.013,1.007,1.214,1.067,1.046,0.869,0.965,1.007,1.02,0.862
balance-scale,0.986,1.352,1.065,2.129,1.006,2.28,0.753,2.273,0.973,2.324,0.922,2.233,0.962,2.252,1.049,2.304,0.842,2.137
servo,0.538,2.432,0.996,2.968,0.497,2.306,0.48,2.245,1.004,2.733,0.392,2.379,0.641,2.382,0.656,2.523,0.54,2.058
AP_Breast_Lung,1.381,0.562,1.014,0.578,1.319,0.587,1.903,0.543,0.999,0.531,16.86,0.54,1.601,0.553,-0.623,0.552,1.475,0.61
AP_Colon_Kidney,23.435,0.591,1.128,0.634,55.023,0.612,27.484,0.653,1.168,0.623,35.688,0.609,26.638,0.604,38.966,0.635,27.32,0.631
AP_Breast_Kidney,3.658,0.702,1.019,0.592,2.957,0.712,3.505,0.654,1.015,0.695,2.593,0.739,3.307,0.698,3.792,0.648,3.679,0.723
AP_Breast_Ovary,0.281,0.65,0.849,0.551,1.413,0.601,0.947,0.637,0.975,0.631,2.814,0.65,1.551,0.646,1.643,0.618,0.875,0.652
AP_Breast_Colon,0.939,0.62,0.997,0.672,0.955,0.707,0.938,0.684,0.998,0.7,0.916,0.645,0.943,0.664,0.905,0.64,0.918,0.727
AP_Colon_Prostate,2.987,0.394,1.02,0.428,1.454,0.422,3.312,0.362,1.057,0.383,2.719,0.414,0.973,0.469,1.592,0.435,3.871,0.398
AP_Endometrium_Breast,0.964,0.467,0.995,0.448,0.837,0.459,0.646,0.46,0.998,0.474,0.721,0.484,0.726,0.527,0.798,0.498,0.971,0.529
AP_Colon_Omentum,1.163,0.453,1.001,0.428,1.128,0.447,1.003,0.43,0.999,0.418,-27.007,0.401,1.005,0.432,1.132,0.434,1.133,0.488
AP_Breast_Omentum,0.313,0.463,1.007,0.461,0.302,0.523,0.342,0.433,1.004,0.511,42.135,0.586,0.455,0.473,1.066,0.439,0.457,0.476
AP_Prostate_Kidney,2.186,0.461,1.149,0.401,1.823,0.425,2.728,0.351,1.26,0.36,-27.453,0.399,2.227,0.439,1.891,0.421,2.113,0.449
AP_Omentum_Kidney,0.783,0.381,1.0,0.425,1.982,0.402,0.916,0.415,1.011,0.381,-0.333,0.412,0.777,0.457,0.707,0.447,0.908,0.447
AP_Breast_Prostate,18.742,0.481,1.028,0.512,6.636,0.515,7.827,0.464,1.006,0.486,1.131,0.504,6.237,0.497,31.279,0.44,0.621,0.559
AP_Uterus_Kidney,6.077,0.444,1.032,0.49,10.014,0.477,12.828,0.461,1.014,0.411,-1.914,0.452,6.668,0.456,-6.595,0.457,6.352,0.468
AP_Prostate_Uterus,3.468,0.291,1.067,0.308,4.389,0.331,4.226,0.289,1.141,0.283,2.28,0.317,4.65,0.315,4.966,0.342,6.375,0.298
AP_Omentum_Lung,5.035,0.309,1.03,0.336,1.63,0.317,1.102,0.322,1.004,0.306,1.125,0.31,1.03,0.298,0.875,0.291,11.52,0.312
AP_Lung_Uterus,1.561,0.632,1.012,0.541,0.757,0.872,0.858,0.804,1.0,0.783,0.973,0.781,0.713,1.026,1.036,1.376,0.662,1.179
AP_Ovary_Kidney,0.255,1.354,0.807,1.452,0.339,1.411,0.265,0.816,0.988,0.597,-0.2,0.537,0.405,0.595,-1.1,0.535,0.416,0.563
AP_Lung_Kidney,0.902,0.561,1.076,0.481,1.033,0.615,1.273,0.588,0.992,0.605,1.819,0.604,1.237,0.562,1.235,0.63,1.074,0.479
AP_Colon_Lung,1.112,0.598,1.014,0.484,1.097,0.583,1.118,0.593,1.01,0.535,1.093,0.582,1.096,0.603,1.138,0.53,1.106,0.738
AP_Endometrium_Colon,1.002,0.407,1.015,0.421,0.995,0.525,0.998,0.463,1.0,0.546,1.34,0.454,0.998,0.507,1.002,0.541,1.005,0.44
AP_Ovary_Lung,1.0,0.559,1.0,0.373,1.0,0.366,1.0,0.417,1.0,0.407,1.0,0.33,1.0,0.38,1.0,0.377,1.0,0.35
AP_Endometrium_Kidney,0.952,0.348,1.013,0.376,0.916,0.38,0.918,0.366,1.009,0.399,1.213,0.462,0.869,0.44,0.869,0.386,0.921,0.447
AP_Colon_Uterus,0.964,0.432,0.999,0.494,0.957,0.461,0.943,0.476,0.999,0.484,0.875,0.48,0.952,0.465,0.92,0.462,0.95,0.492
leukemia,11.974,0.381,1.087,0.387,13.323,0.447,15.4,0.421,1.075,0.425,18.588,0.44,8.943,0.441,-75.898,0.465,15.367,0.488
hepatitisC,0.725,0.379,0.937,0.349,0.735,0.409,0.722,0.374,0.91,0.359,0.652,0.365,0.69,0.413,0.728,0.369,0.743,0.371
Ovarian,1.325,0.283,0.999,0.274,1.147,0.283,1.439,0.274,1.002,0.371,1.201,0.373,1.391,0.337,1.199,0.303,1.603,0.354
SRBCT,0.875,0.629,1.036,0.625,0.895,0.625,1.244,0.605,0.95,0.643,0.852,0.56,0.97,0.761,1.565,0.633,1.086,0.615
Colon,4.088,0.422,1.024,0.442,2.228,0.474,3.295,0.419,1.047,0.48,-4.336,0.439,2.245,0.443,-30.859,0.407,2.424,0.395
climate-model-simulation-crashes,1.0,4.569,1.0,4.722,1.0,4.998,1.0,4.769,1.0,5.085,1.0,4.92,1.0,4.787,1.0,4.341,1.0,4.839
pasture,0.962,0.961,0.987,0.895,0.933,0.912,0.946,0.899,0.972,0.94,0.966,0.926,0.943,0.845,0.961,0.917,0.971,0.838
glass,0.82,7.128,0.89,7.103,0.954,8.06,0.901,7.557,1.018,7.779,0.954,7.102,0.906,7.281,0.881,6.491,0.885,7.569
kc1-binary,0.955,1.583,0.991,1.55,1.237,1.577,1.163,1.452,1.007,1.514,1.569,1.562,1.159,1.594,1.369,1.532,1.211,1.458
dermatology,1.347,12.94,1.128,11.934,1.527,12.472,1.566,11.759,1.002,11.972,1.694,10.389,1.368,11.808,1.689,11.918,1.324,11.134
backache,0.73,3.164,0.988,3.481,0.608,3.25,0.628,3.177,0.994,2.727,0.658,3.087,0.625,3.044,0.479,3.012,0.669,3.097
lsvt,1.908,1.02,0.968,1.072,1.587,1.099,1.92,1.009,0.988,1.058,1.023,1.069,2.12,1.086,2.235,1.067,1.92,1.202
thoracic-surgery,0.233,4.979,0.834,5.461,0.305,5.148,0.293,4.914,0.803,5.954,-0.094,5.212,0.414,5.327,1.09,4.79,0.21,6.176
planning-relax,6.816,2.756,1.001,3.016,5.193,3.204,13.747,2.498,1.0,3.055,0.999,2.815,6.545,2.802,0.955,2.924,8.849,1.924
